sample_ID,minADE_k,minFDE_k,b-minFDE_k
04d7259c-574c-4d7e-af29-8b5a34d4c31c,4.1767027007334825,9.235586193592711,10.17595414104433
04fc2dd7-ff62-4ebe-b2f5-9a9c68a70045,2.4510113768573047,4.023918332744848,4.947744620278476
050ae68d-52b9-4818-b489-6aee3795b964,2.768703579618939,11.985256246976766,12.28394225988538
05242916-21e6-44fc-9a00-e59d912d94f3,2.71311209420251,8.140121613201133,9.018713404807125
05243074-f057-425d-b31d-8fa9c828b286,2.747917925201313,7.97069009919395,8.572514526918381
05258ee2-c36e-46ea-8d27-c3377a403195,2.5629587823513487,6.145367125289241,6.728357685139728
053e1102-ecb7-4ad4-a043-581d29a0177a,2.1786880154156125,4.160905066795685,5.04127196815331
0540df58-3539-40a5-83b0-20bd003c46b9,1.7371190698939258,4.506589318324623,5.160102166532954
055b074e-f0f1-4bff-8c8b-a00a6be2583e,2.681633274805534,9.69655153277264,10.691406663166587
055efe45-2d4f-4e73-90a9-268feda3e44f,1.745133236192139,3.70283016078175,4.688418109389197
056cbd09-0cf7-4a0b-bad3-0ad0156fc6f5,2.1141394385184027,5.047924111956062,6.047924089597603
056f2b09-ee12-4ee0-a23c-2ba8ecad5a21,1.827614165044944,4.224107003267923,4.732568578366433
05807f8e-3fe8-4f6f-b2f9-81ab0b4786db,3.0118841199268847,5.087277131267106,5.655000594256418
059636a1-e197-4178-8d1d-4cf10b8f91b3,3.015821631206528,7.74506346926877,8.625774617807298
0599c69a-f389-4c86-bc05-85cf99e03275,3.937050625356632,14.63026562426184,15.54005862679163
05a22986-8ec0-42bd-b357-807923e8b572,2.006097074247585,7.604838493360861,8.45638241153379
05b6224f-d3d6-4a7c-ae05-a00a2b01f152,9.969112601678727,22.621812683732674,22.9002099681437
05c56b52-d764-4f37-9146-586f49729aba,2.0692070541207017,5.669137979364171,6.420754850771164
05c9eedd-9ea0-48cf-af87-04f52f4fda46,2.334826724101458,5.023355632077151,6.023270781591635
05cbce9c-e077-48e8-9c78-680082604793,2.6311391199329885,7.907072713114542,8.588955670996343
05d163b9-433b-4453-9c36-562b97297a2c,2.1034839642303305,7.374010277828558,8.373972168368525
05d82f68-dd04-447a-b0cf-58eebd3615ce,3.036782179553836,6.784923420161452,7.670595443446109
05e30929-d2ff-42d6-8fb9-ebb91b4bec18,2.113058098527609,7.674312455357894,8.668213131671514
05fbca5d-276f-4c01-9a34-90a1165d4286,1.803543939091321,6.347531681988866,6.807731352365865
060d8134-4ded-442d-bd26-24094b117dac,2.198883165589152,7.799920885237305,8.799844493937105
060fe11a-1c83-4fe2-871c-de4d9f4d4910,2.1526993152317173,4.086623597872402,4.705989474504395
063ea5bc-3e6a-4d00-9678-f82609ba27cc,2.348216452719221,4.407355750033971,4.953291115463337
065c43e3-63f0-4462-a86f-f31d51c9a4c6,2.391159728505593,4.132136137026108,4.728751192898204
065ca264-7e7b-46e9-a9cc-ac0c47c32240,2.152996263176303,5.23161385760367,5.825894781007215
06696f18-1ef9-4de4-907c-91c4d8634a50,1.7352013331749947,5.469359476210669,6.297364836317471
066a0c6c-38a5-448c-b820-058f7e926cdf,2.37217477785025,8.410852071127023,9.32315912226897
0670efd3-07d2-4b7a-80d1-02bb71e17293,2.331281287037663,4.195739467243165,5.099998201414165
0683553f-f954-44d6-b510-1556a3a7fc61,3.965028347139544,11.181057010245672,12.00853062411847
06869be7-4e93-4092-a1f5-2a6e244562aa,3.984714979047757,11.17281304387492,11.75479292839976
069b1a21-0a25-4859-8d06-d143b37dd674,2.5854073527824992,4.471312484433241,5.450459490830458
